matrix time rows cols nnz iters method
cegb3306/cegb3306.mtx 0.106428 3306 3306 74916 1024 native
cegb3306/cegb3306.mtx 0.106621 3306 3306 74916 1024 best
lap_25/lap_25.mtx 0.000429549 25 25 169 1024 native
lap_25/lap_25.mtx 0.000530746 25 25 169 1024 best
lock1074/lock1074.mtx 0.0785109 1074 1074 51588 1024 native
lock1074/lock1074.mtx 0.0784063 1074 1074 51588 1024 best
lock2232/lock2232.mtx 0.119191 2232 2232 80352 1024 native
lock2232/lock2232.mtx 0.118639 2232 2232 80352 1024 best
lock3491/lock3491.mtx 0.339434 3491 3491 160444 1024 native
lock3491/lock3491.mtx 0.356124 3491 3491 160444 1024 best
lock_700/lock_700.mtx 0.0353532 700 700 22175 1024 native
lock_700/lock_700.mtx 0.0356758 700 700 22175 1024 best
man_5976/man_5976.mtx 0.689834 5976 5976 225046 1024 native
man_5976/man_5976.mtx 0.451542 5976 5976 225046 1024 best
coupled/coupled.mtx 0.317287 11341 11341 98523 1024 native
coupled/coupled.mtx 0.301008 11341 11341 98523 1024 best
Pres_Poisson/Pres_Poisson.mtx 2.09501 14822 14822 715804 1024 native
Pres_Poisson/Pres_Poisson.mtx 0.919503 14822 14822 715804 1024 best
rajat01/rajat01.mtx 0.0911437 6833 6833 43250 1024 native
rajat01/rajat01.mtx 0.0916952 6833 6833 43250 1024 best
rajat02/rajat02.mtx 0.0320532 1960 1960 11187 1024 native
rajat02/rajat02.mtx 0.0318133 1960 1960 11187 1024 best
rajat03/rajat03.mtx 0.0450667 7602 7602 32653 1024 native
rajat03/rajat03.mtx 0.0450438 7602 7602 32653 1024 best
rajat04/rajat04.mtx 0.0216681 1041 1041 9642 1024 native
rajat04/rajat04.mtx 0.0218124 1041 1041 9642 1024 best
rajat05/rajat05.mtx 0.00384359 301 301 1384 1024 native
rajat05/rajat05.mtx 0.003982 301 301 1384 1024 best
rajat06/rajat06.mtx 0.063911 10922 10922 46983 1024 native
rajat06/rajat06.mtx 0.0642055 10922 10922 46983 1024 best
rajat07/rajat07.mtx 0.0868865 14842 14842 63913 1024 native
rajat07/rajat07.mtx 0.0876001 14842 14842 63913 1024 best
rajat08/rajat08.mtx 0.128168 19362 19362 83443 1024 native
rajat08/rajat08.mtx 0.112778 19362 19362 83443 1024 best
rajat09/rajat09.mtx 0.255455 24482 24482 105573 1024 native
rajat09/rajat09.mtx 0.204918 24482 24482 105573 1024 best
rajat10/rajat10.mtx 0.389152 30202 30202 130303 1024 native
rajat10/rajat10.mtx 0.409075 30202 30202 130303 1024 best
rajat11/rajat11.mtx 0.00221598 135 135 812 1024 native
rajat11/rajat11.mtx 0.00206831 135 135 812 1024 best
rajat12/rajat12.mtx 0.0239414 1879 1879 12926 1024 native
rajat12/rajat12.mtx 0.0238224 1879 1879 12926 1024 best
rajat13/rajat13.mtx 0.0723652 7598 7598 48922 1024 native
rajat13/rajat13.mtx 0.0719243 7598 7598 48922 1024 best
rajat14/rajat14.mtx 0.00497039 180 180 1503 1024 native
rajat14/rajat14.mtx 0.00513013 180 180 1503 1024 best
Hamrle1/Hamrle1.mtx 0.000281841 32 32 98 1024 native
Hamrle1/Hamrle1.mtx 0.000295133 32 32 98 1024 best
Hamrle2/Hamrle2.mtx 0.030568 5952 5952 22162 1024 native
Hamrle2/Hamrle2.mtx 0.0302479 5952 5952 22162 1024 best
Hamrle3/Hamrle3.mtx 31.3067 1447360 1447360 5514242 1024 native
Hamrle3/Hamrle3.mtx 9.85619 1447360 1447360 5514242 1024 best
gyro_k/gyro_k.mtx 2.87067 17361 17361 1021159 1024 native
gyro_k/gyro_k.mtx 1.18254 17361 17361 1021159 1024 best
gyro_m/gyro_m.mtx 1.15704 17361 17361 340431 1024 native
gyro_m/gyro_m.mtx 0.587041 17361 17361 340431 1024 best
t2dah_a/t2dah_a.mtx 0.540691 11445 11445 176117 1024 native
t2dah_a/t2dah_a.mtx 0.407669 11445 11445 176117 1024 best
t2dah_e/t2dah_e.mtx 0.506224 11445 11445 176117 1024 native
t2dah_e/t2dah_e.mtx 0.398058 11445 11445 176117 1024 best
t2dal_a/t2dal_a.mtx 0.0452948 4257 4257 37465 1024 native
t2dal_a/t2dal_a.mtx 0.0449153 4257 4257 37465 1024 best
t2dal_e/t2dal_e.mtx 0.0108608 4257 4257 4257 1024 native
t2dal_e/t2dal_e.mtx 0.0107498 4257 4257 4257 1024 best
t3dh_a/t3dh_a.mtx 12.4059 79171 79171 4352105 1024 native
t3dh_a/t3dh_a.mtx 3.72773 79171 79171 4352105 1024 best
t3dh_e/t3dh_e.mtx 12.4482 79171 79171 4352105 1024 native
t3dh_e/t3dh_e.mtx 3.70448 79171 79171 4352105 1024 best
t3dl_a/t3dl_a.mtx 1.67313 20360 20360 509866 1024 native
t3dl_a/t3dl_a.mtx 0.793882 20360 20360 509866 1024 best
t3dl_e/t3dl_e.mtx 0.070073 20360 20360 20360 1024 native
t3dl_e/t3dl_e.mtx 0.0709551 20360 20360 20360 1024 best
powersim/powersim.mtx 0.141738 15838 15838 67562 1024 native
powersim/powersim.mtx 0.144053 15838 15838 67562 1024 best
Lin/Lin.mtx 6.59286 256000 256000 1766400 1024 native
Lin/Lin.mtx 2.6428 256000 256000 1766400 1024 best
sts4098/sts4098.mtx 0.140823 4098 4098 72356 1024 native
sts4098/sts4098.mtx 0.141184 4098 4098 72356 1024 best
aug2d/aug2d.mtx 0.111894 29008 29008 76832 1024 native
aug2d/aug2d.mtx 0.130071 29008 29008 76832 1024 best
aug2dc/aug2dc.mtx 0.148355 30200 30200 80000 1024 native
aug2dc/aug2dc.mtx 0.114539 30200 30200 80000 1024 best
aug3d/aug3d.mtx 0.110054 24300 24300 69984 1024 native
aug3d/aug3d.mtx 0.112441 24300 24300 69984 1024 best
aug3dcqp/aug3dcqp.mtx 0.435936 35543 35543 128115 1024 native
aug3dcqp/aug3dcqp.mtx 0.385742 35543 35543 128115 1024 best
c-55/c-55.mtx 1.44766 32780 32780 403450 1024 native
c-55/c-55.mtx 0.7864 32780 32780 403450 1024 best
c-59/c-59.mtx 1.79717 41282 41282 480536 1024 native
c-59/c-59.mtx 0.875543 41282 41282 480536 1024 best
c-62ghs/c-62ghs.mtx 2.02888 41731 41731 559343 1024 native
c-62ghs/c-62ghs.mtx 0.924848 41731 41731 559343 1024 best
c-63/c-63.mtx 1.67517 44234 44234 434704 1024 native
c-63/c-63.mtx 0.86901 44234 44234 434704 1024 best
c-68/c-68.mtx 2.45741 64810 64810 566006 1024 native
c-68/c-68.mtx 1.05482 64810 64810 566006 1024 best
c-69/c-69.mtx 2.62651 67458 67458 623970 1024 native
c-69/c-69.mtx 1.1138 67458 67458 623970 1024 best
c-70/c-70.mtx 2.78025 68924 68924 658986 1024 native
c-70/c-70.mtx 1.15463 68924 68924 658986 1024 best
c-71/c-71.mtx 3.45674 76638 76638 859554 1024 native
c-71/c-71.mtx 1.33748 76638 76638 859554 1024 best
c-72/c-72.mtx 3.16687 84064 84064 707558 1024 native
c-72/c-72.mtx 1.27481 84064 84064 707558 1024 best
copter2a/copter2.mtx 3.23477 55476 55476 759952 1024 native
copter2a/copter2.mtx 1.15632 55476 55476 759952 1024 best
d_pretok/d_pretok.mtx 6.87065 182730 182730 1641672 1024 native
d_pretok/d_pretok.mtx 2.26832 182730 182730 1641672 1024 best
darcy003/darcy003.mtx 20.0143 389874 389874 2101242 1024 native
darcy003/darcy003.mtx 3.45409 389874 389874 2101242 1024 best
dawson5/dawson5.mtx 3.33076 51537 51537 1010777 1024 native
dawson5/dawson5.mtx 1.33877 51537 51537 1010777 1024 best
dtoc/dtoc.mtx 0.102413 24993 24993 69972 1024 native
dtoc/dtoc.mtx 0.10709 24993 24993 69972 1024 best
exdata_1/exdata_1.mtx 5.63293 6001 6001 2269501 1024 native
exdata_1/exdata_1.mtx 1.93201 6001 6001 2269501 1024 best
helm2d03/helm2d03.mtx 13.8545 392257 392257 2741935 1024 native
helm2d03/helm2d03.mtx 3.8196 392257 392257 2741935 1024 best
helm3d01/helm3d01.mtx 1.45856 32226 32226 428444 1024 native
helm3d01/helm3d01.mtx 0.795527 32226 32226 428444 1024 best
k1_san/k1_san.mtx 2.2642 67759 67759 559774 1024 native
k1_san/k1_san.mtx 1.05609 67759 67759 559774 1024 best
laser/laser.mtx 0.0129365 3002 3002 9000 1024 native
laser/laser.mtx 0.0129256 3002 3002 9000 1024 best
mario001/mario001.mtx 0.685678 38434 38434 206156 1024 native
mario001/mario001.mtx 0.545136 38434 38434 206156 1024 best
mario002/mario002.mtx 19.7081 389874 389874 2101242 1024 native
mario002/mario002.mtx 3.44488 389874 389874 2101242 1024 best
ncvxqp1/ncvxqp1.mtx 0.187296 12111 12111 73963 1024 native
ncvxqp1/ncvxqp1.mtx 0.186653 12111 12111 73963 1024 best
ncvxqp9/ncvxqp9.mtx 0.0914673 16554 16554 54040 1024 native
ncvxqp9/ncvxqp9.mtx 0.0926833 16554 16554 54040 1024 best
olesnik0/olesnik0.mtx 3.15112 88263 88263 744216 1024 native
olesnik0/olesnik0.mtx 1.30109 88263 88263 744216 1024 best
sit100/sit100.mtx 0.139408 10262 10262 61046 1024 native
sit100/sit100.mtx 0.139562 10262 10262 61046 1024 best
stokes128/stokes128.mtx 2.14868 49666 49666 558594 1024 native
stokes128/stokes128.mtx 0.981134 49666 49666 558594 1024 best
stokes64/stokes64.mtx 0.273951 12546 12546 140034 1024 native
stokes64/stokes64.mtx 0.253178 12546 12546 140034 1024 best
stokes64s/stokes64s.mtx 0.268131 12546 12546 140034 1024 native
stokes64s/stokes64s.mtx 0.257837 12546 12546 140034 1024 best
tuma1/tuma1.mtx 0.164098 22967 22967 87760 1024 native
tuma1/tuma1.mtx 0.161658 22967 22967 87760 1024 best
tuma2/tuma2.mtx 0.0785509 12992 12992 49365 1024 native
tuma2/tuma2.mtx 0.0784837 12992 12992 49365 1024 best
turon_m/turon_m.mtx 7.32484 189924 189924 1690876 1024 native
turon_m/turon_m.mtx 2.33806 189924 189924 1690876 1024 best
bmw7st_1/bmw7st_1.mtx 21.1299 141347 141347 7339667 1024 native
bmw7st_1/bmw7st_1.mtx 6.63492 141347 141347 7339667 1024 best
copter1/copter1.mtx 0.647665 17222 17222 211064 1024 native
copter1/copter1.mtx 0.427684 17222 17222 211064 1024 best
copter2/copter2.mtx 3.27739 55476 55476 759952 1024 native
copter2/copter2.mtx 1.14958 55476 55476 759952 1024 best
crplat2/crplat2.mtx 2.69117 18010 18010 960946 1024 native
crplat2/crplat2.mtx 1.10928 18010 18010 960946 1024 best
finance256/finance256.mtx 1.12009 37376 37376 298496 1024 native
finance256/finance256.mtx 0.648034 37376 37376 298496 1024 best
ford1/ford1.mtx 0.247259 18728 18728 101576 1024 native
ford1/ford1.mtx 0.203282 18728 18728 101576 1024 best
ford2/ford2.mtx 2.71571 100196 100196 544688 1024 native
ford2/ford2.mtx 1.22115 100196 100196 544688 1024 best
hood/hood.mtx 35.1884 220542 220542 10768436 1024 native
hood/hood.mtx 10.8632 220542 220542 10768436 1024 best
m_t1/m_t1.mtx 25.7983 97578 97578 9753570 1024 native
m_t1/m_t1.mtx 9.01895 97578 97578 9753570 1024 best
oilpan/oilpan.mtx 9.96148 73752 73752 3597188 1024 native
oilpan/oilpan.mtx 3.13414 73752 73752 3597188 1024 best
opt1/opt1.mtx 5.02168 15449 15449 1930655 1024 native
opt1/opt1.mtx 1.80702 15449 15449 1930655 1024 best
pds10/pds10.mtx 0.471406 16558 16558 149658 1024 native
pds10/pds10.mtx 0.476358 16558 16558 149658 1024 best
pwt/pwt.mtx 1.16371 36519 36519 326107 1024 native
pwt/pwt.mtx 0.676775 36519 36519 326107 1024 best
ramage02/ramage02.mtx 7.40597 16830 16830 2866352 1024 native
ramage02/ramage02.mtx 2.43303 16830 16830 2866352 1024 best
s3dkq4m2/s3dkq4m2.mtx 13.5573 90449 90449 4820891 1024 native
s3dkq4m2/s3dkq4m2.mtx 4.06081 90449 90449 4820891 1024 best
s3dkt3m2/s3dkt3m2.mtx 11.5201 90449 90449 3753461 1024 native
s3dkt3m2/s3dkt3m2.mtx 3.32064 90449 90449 3753461 1024 best
ship_001/ship_001.mtx 12.3339 34920 34920 4644230 1024 native
ship_001/ship_001.mtx 3.74557 34920 34920 4644230 1024 best
ship_003/ship_003.mtx 21.8175 121728 121728 8086034 1024 native
ship_003/ship_003.mtx 7.38372 121728 121728 8086034 1024 best
shipsec1/shipsec1.mtx 21.4708 140874 140874 7813404 1024 native
shipsec1/shipsec1.mtx 7.36489 140874 140874 7813404 1024 best
shipsec5/shipsec5.mtx 27.5923 179860 179860 10113096 1024 native
shipsec5/shipsec5.mtx 10.22 179860 179860 10113096 1024 best
shipsec8/shipsec8.mtx 18.1384 114919 114919 6653399 1024 native
shipsec8/shipsec8.mtx 5.79404 114919 114919 6653399 1024 best
srb1/srb1.mtx 8.31644 54924 54924 2962152 1024 native
srb1/srb1.mtx 2.62627 54924 54924 2962152 1024 best
thread/thread.mtx 11.6544 29736 29736 4470048 1024 native
thread/thread.mtx 3.59511 29736 29736 4470048 1024 best
trdheim/trdheim.mtx 5.12874 22098 22098 1935324 1024 native
trdheim/trdheim.mtx 1.8199 22098 22098 1935324 1024 best
tsyl201/tsyl201.mtx 6.56287 20685 20685 2454957 1024 native
tsyl201/tsyl201.mtx 2.21076 20685 20685 2454957 1024 best
vanbody/vanbody.mtx 6.52984 47072 47072 2336898 1024 native
vanbody/vanbody.mtx 2.17474 47072 47072 2336898 1024 best
wathen100/wathen100.mtx 1.73691 30401 30401 471601 1024 native
wathen100/wathen100.mtx 0.806888 30401 30401 471601 1024 best
wathen120/wathen120.mtx 2.04313 36441 36441 565761 1024 native
wathen120/wathen120.mtx 0.902718 36441 36441 565761 1024 best
x104/x104.mtx 26.4641 108384 108384 10167624 1024 native
x104/x104.mtx 9.81163 108384 108384 10167624 1024 best
a0nsdsil/a0nsdsil.mtx 1.75137 80016 80016 355034 1024 native
a0nsdsil/a0nsdsil.mtx 0.930669 80016 80016 355034 1024 best
a2nnsnsl/a2nnsnsl.mtx 1.84288 80016 80016 347222 1024 native
a2nnsnsl/a2nnsnsl.mtx 0.932605 80016 80016 347222 1024 best
a5esindl/a5esindl.mtx 1.04455 60008 60008 255004 1024 native
a5esindl/a5esindl.mtx 0.727761 60008 60008 255004 1024 best
blockqp1/blockqp1.mtx 2.09624 60012 60012 640033 1024 native
blockqp1/blockqp1.mtx 1.11996 60012 60012 640033 1024 best
bloweya/bloweya.mtx 0.401655 30004 30004 150009 1024 native
bloweya/bloweya.mtx 0.475418 30004 30004 150009 1024 best
boyd1/boyd1.mtx 3.88173 93279 93279 1211231 1024 native
boyd1/boyd1.mtx 1.75578 93279 93279 1211231 1024 best
boyd2/boyd2.mtx 9.28159 466316 466316 1500397 1024 native
boyd2/boyd2.mtx 3.4263 466316 466316 1500397 1024 best
brainpc2/brainpc2.mtx 0.55364 27607 27607 179395 1024 native
brainpc2/brainpc2.mtx 0.473095 27607 27607 179395 1024 best
bratu3d/bratu3d.mtx 0.694193 27792 27792 173796 1024 native
bratu3d/bratu3d.mtx 0.462304 27792 27792 173796 1024 best
cont-201/cont-201.mtx 2.04514 80595 80595 438795 1024 native
cont-201/cont-201.mtx 1.01558 80595 80595 438795 1024 best
cont-300/cont-300.mtx 4.46243 180895 180895 988195 1024 native
cont-300/cont-300.mtx 1.84474 180895 180895 988195 1024 best
dixmaanl/dixmaanl.mtx 1.24098 60000 60000 299998 1024 native
dixmaanl/dixmaanl.mtx 0.751687 60000 60000 299998 1024 best
linverse/linverse.mtx 0.121234 11999 11999 95977 1024 native
linverse/linverse.mtx 0.120558 11999 11999 95977 1024 best
ncvxbqp1/ncvxbqp1.mtx 1.164 50000 50000 349968 1024 native
ncvxbqp1/ncvxbqp1.mtx 0.79399 50000 50000 349968 1024 best
ncvxqp3/ncvxqp3.mtx 2.23421 75000 75000 499964 1024 native
ncvxqp3/ncvxqp3.mtx 1.08062 75000 75000 499964 1024 best
ncvxqp5/ncvxqp5.mtx 1.69347 62500 62500 424966 1024 native
ncvxqp5/ncvxqp5.mtx 0.936774 62500 62500 424966 1024 best
ncvxqp7/ncvxqp7.mtx 2.66038 87500 87500 574962 1024 native
ncvxqp7/ncvxqp7.mtx 1.149 87500 87500 574962 1024 best
sparsine/sparsine.mtx 4.45708 50000 50000 1548988 1024 native
sparsine/sparsine.mtx 1.67839 50000 50000 1548988 1024 best
spmsrtls/spmsrtls.mtx 0.767405 29995 29995 229947 1024 native
spmsrtls/spmsrtls.mtx 0.528844 29995 29995 229947 1024 best
cvxbqp1/cvxbqp1.mtx 1.17889 50000 50000 349968 1024 native
cvxbqp1/cvxbqp1.mtx 0.76354 50000 50000 349968 1024 best
gridgena/gridgena.mtx 1.97392 48962 48962 512084 1024 native
gridgena/gridgena.mtx 0.943439 48962 48962 512084 1024 best
jnlbrng1/jnlbrng1.mtx 0.813741 40000 40000 199200 1024 native
jnlbrng1/jnlbrng1.mtx 0.530884 40000 40000 199200 1024 best
minsurfo/minsurfo.mtx 0.848475 40806 40806 203622 1024 native
minsurfo/minsurfo.mtx 0.546397 40806 40806 203622 1024 best
obstclae/obstclae.mtx 0.807345 40000 40000 197608 1024 native
obstclae/obstclae.mtx 0.54456 40000 40000 197608 1024 best
torsion1/torsion1.mtx 0.785998 40000 40000 197608 1024 native
torsion1/torsion1.mtx 0.547345 40000 40000 197608 1024 best
rajat15/rajat15.mtx 1.62137 37261 37261 443573 1024 native
rajat15/rajat15.mtx 0.821711 37261 37261 443573 1024 best
mri1/mri1.mtx 2.91004 65536 147456 589824 1024 native
mri1/mri1.mtx 1.22448 65536 147456 589824 1024 best
mri2/mri2.mtx 2.53624 63240 147456 569160 1024 native
mri2/mri2.mtx 1.19679 63240 147456 569160 1024 best
airfoil_2d/airfoil_2d.mtx 0.92386 14214 14214 259688 1024 native
airfoil_2d/airfoil_2d.mtx 0.476422 14214 14214 259688 1024 best
dc1/dc1.mtx 3.0955 116835 116835 766396 1024 native
dc1/dc1.mtx 1.63065 116835 116835 766396 1024 best
dc2/dc2.mtx 3.1129 116835 116835 766396 1024 native
dc2/dc2.mtx 1.6183 116835 116835 766396 1024 best
dc3/dc3.mtx 3.14494 116835 116835 766396 1024 native
dc3/dc3.mtx 1.61151 116835 116835 766396 1024 best
trans4/trans4.mtx 3.10463 116835 116835 766396 1024 native
trans4/trans4.mtx 1.62427 116835 116835 766396 1024 best
trans5/trans5.mtx 3.07335 116835 116835 766396 1024 native
trans5/trans5.mtx 1.62178 116835 116835 766396 1024 best
robot/robot.mtx 0.00235488 120 120 870 1024 native
robot/robot.mtx 0.00213365 120 120 870 1024 best
rotor1/rotor1.mtx 0.00191751 100 100 708 1024 native
rotor1/rotor1.mtx 0.00158885 100 100 708 1024 best
rotor2/rotor2.mtx 0.0205551 791 791 10685 1024 native
rotor2/rotor2.mtx 0.0207097 791 791 10685 1024 best
tomography/tomography.mtx 0.04311 500 500 28726 1024 native
tomography/tomography.mtx 0.0430615 500 500 28726 1024 best
Kemelmacher/Kemelmacher.mtx 0.183354 28452 9693 100875 1024 native
Kemelmacher/Kemelmacher.mtx 0.201 28452 9693 100875 1024 best
Kuu/Kuu.mtx 1.0538 7102 7102 340200 1024 native
Kuu/Kuu.mtx 0.558243 7102 7102 340200 1024 best
Muu/Muu.mtx 0.423289 7102 7102 170134 1024 native
Muu/Muu.mtx 0.380502 7102 7102 170134 1024 best
deltaX/deltaX.mtx 0.954256 68600 21961 247424 1024 native
deltaX/deltaX.mtx 0.633508 68600 21961 247424 1024 best
std1_Jac2_db/std1_Jac2_db.mtx 1.50542 21982 21982 498771 1024 native
std1_Jac2_db/std1_Jac2_db.mtx 0.804686 21982 21982 498771 1024 best
std1_Jac2/std1_Jac2.mtx 3.32403 21982 21982 1248731 1024 native
std1_Jac2/std1_Jac2.mtx 1.37723 21982 21982 1248731 1024 best
std1_Jac3_db/std1_Jac3_db.mtx 1.53041 21982 21982 531826 1024 native
std1_Jac3_db/std1_Jac3_db.mtx 0.856941 21982 21982 531826 1024 best
std1_Jac3/std1_Jac3.mtx 3.8563 21982 21982 1455848 1024 native
std1_Jac3/std1_Jac3.mtx 1.49629 21982 21982 1455848 1024 best
Zd_Jac2_db/Zd_Jac2_db.mtx 1.96888 22835 22835 676439 1024 native
Zd_Jac2_db/Zd_Jac2_db.mtx 0.967663 22835 22835 676439 1024 best
Zd_Jac2/Zd_Jac2.mtx 4.33782 22835 22835 1642833 1024 native
Zd_Jac2/Zd_Jac2.mtx 1.65319 22835 22835 1642833 1024 best
Zd_Jac3_db/Zd_Jac3_db.mtx 2.0311 22835 22835 713907 1024 native
Zd_Jac3_db/Zd_Jac3_db.mtx 0.993628 22835 22835 713907 1024 best
Zd_Jac3/Zd_Jac3.mtx 5.00972 22835 22835 1916152 1024 native
Zd_Jac3/Zd_Jac3.mtx 1.83235 22835 22835 1916152 1024 best
Zd_Jac6_db/Zd_Jac6_db.mtx 1.86904 22835 22835 663643 1024 native
Zd_Jac6_db/Zd_Jac6_db.mtx 0.967213 22835 22835 663643 1024 best
Zd_Jac6/Zd_Jac6.mtx 4.47131 22835 22835 1711983 1024 native
Zd_Jac6/Zd_Jac6.mtx 1.69195 22835 22835 1711983 1024 best
rajat16/rajat16.mtx 2.52151 94294 94294 641159 1024 native
rajat16/rajat16.mtx 1.25504 94294 94294 641159 1024 best
rajat17/rajat17.mtx 2.60791 94294 94294 641159 1024 native
rajat17/rajat17.mtx 1.26379 94294 94294 641159 1024 best
rajat18/rajat18.mtx 2.14724 94294 94294 485143 1024 native
rajat18/rajat18.mtx 1.1866 94294 94294 485143 1024 best
rajat19/rajat19.mtx 0.0124797 1157 1157 5399 1024 native
rajat19/rajat19.mtx 0.0125727 1157 1157 5399 1024 best
bundle1/bundle1.mtx 2.09467 10581 10581 770901 1024 native
bundle1/bundle1.mtx 0.945315 10581 10581 770901 1024 best
benzene/benzene.mtx 0.749578 8219 8219 242669 1024 native
benzene/benzene.mtx 0.453238 8219 8219 242669 1024 best
CO/CO.mtx 33.7768 221119 221119 7666057 1024 native
CO/CO.mtx 7.69384 221119 221119 7666057 1024 best
Ga10As10H30/Ga10As10H30.mtx 21.5417 113081 113081 6115633 1024 native
Ga10As10H30/Ga10As10H30.mtx 5.45402 113081 113081 6115633 1024 best
Ga19As19H42/Ga19As19H42.mtx 30.2114 133123 133123 8884839 1024 native
Ga19As19H42/Ga19As19H42.mtx 8.76918 133123 133123 8884839 1024 best
Ga3As3H12/Ga3As3H12.mtx 17.7842 61349 61349 5970947 1024 native
Ga3As3H12/Ga3As3H12.mtx 5.07805 61349 61349 5970947 1024 best
GaAsH6/GaAsH6.mtx 10.9604 61349 61349 3381809 1024 native
GaAsH6/GaAsH6.mtx 3.00972 61349 61349 3381809 1024 best
Ge87H76/Ge87H76.mtx 26.1022 112985 112985 7892195 1024 native
Ge87H76/Ge87H76.mtx 7.54773 112985 112985 7892195 1024 best
Ge99H100/Ge99H100.mtx 27.5695 112985 112985 8451395 1024 native
Ge99H100/Ge99H100.mtx 7.82308 112985 112985 8451395 1024 best
H2O/H2O.mtx 7.628 67024 67024 2216736 1024 native
H2O/H2O.mtx 2.21304 67024 67024 2216736 1024 best
Na5/Na5.mtx 0.84236 5832 5832 305630 1024 native
Na5/Na5.mtx 0.503132 5832 5832 305630 1024 best
Si10H16/Si10H16.mtx 2.55572 17077 17077 875923 1024 native
Si10H16/Si10H16.mtx 1.05756 17077 17077 875923 1024 best
Si2/Si2.mtx 0.0328571 769 769 17801 1024 native
Si2/Si2.mtx 0.0324501 769 769 17801 1024 best
Si34H36/Si34H36.mtx 17.8165 97569 97569 5156379 1024 native
Si34H36/Si34H36.mtx 4.51784 97569 97569 5156379 1024 best
Si5H12/Si5H12.mtx 2.32418 19896 19896 738598 1024 native
Si5H12/Si5H12.mtx 0.961464 19896 19896 738598 1024 best
SiH4/SiH4.mtx 0.408782 5041 5041 171903 1024 native
SiH4/SiH4.mtx 0.365064 5041 5041 171903 1024 best
SiNa/SiNa.mtx 0.522806 5743 5743 198787 1024 native
SiNa/SiNa.mtx 0.387143 5743 5743 198787 1024 best
SiO/SiO.mtx 4.12073 33401 33401 1317655 1024 native
SiO/SiO.mtx 1.43201 33401 33401 1317655 1024 best
rajat20/rajat20.mtx 2.38236 86916 86916 605045 1024 native
rajat20/rajat20.mtx 1.23238 86916 86916 605045 1024 best
rajat21/rajat21.mtx 9.46961 411676 411676 1893370 1024 native
rajat21/rajat21.mtx 3.53052 411676 411676 1893370 1024 best
rajat22/rajat22.mtx 0.86027 39899 39899 197264 1024 native
rajat22/rajat22.mtx 0.523744 39899 39899 197264 1024 best
rajat23/rajat23.mtx 2.45816 110355 110355 556938 1024 native
rajat23/rajat23.mtx 1.26298 110355 110355 556938 1024 best
rajat24/rajat24.mtx 9.5185 358172 358172 1948235 1024 native
rajat24/rajat24.mtx 3.32947 358172 358172 1948235 1024 best
rajat25/rajat25.mtx 2.39009 87190 87190 607235 1024 native
rajat25/rajat25.mtx 1.23728 87190 87190 607235 1024 best
rajat26/rajat26.mtx 1.13084 51032 51032 249302 1024 native
rajat26/rajat26.mtx 0.681383 51032 51032 249302 1024 best
rajat27/rajat27.mtx 0.273422 20640 20640 99777 1024 native
rajat27/rajat27.mtx 0.290941 20640 20640 99777 1024 best
rajat28/rajat28.mtx 2.45247 87190 87190 607235 1024 native
rajat28/rajat28.mtx 1.21213 87190 87190 607235 1024 best
Sieber/Sieber.mtx 0.0157285 2290 2290 14873 1024 native
Sieber/Sieber.mtx 0.0159298 2290 2290 14873 1024 best
ex3sta1a/ex3sta1.mtx 2.00991 16782 16782 678998 1024 native
ex3sta1a/ex3sta1.mtx 0.909091 16782 16782 678998 1024 best
fxm3_6a/fxm3_6.mtx 0.17267 5026 5026 94026 1024 native
fxm3_6a/fxm3_6.mtx 0.207322 5026 5026 94026 1024 best
fxm4_6a/fxm4_6.mtx 1.58938 18892 18892 497844 1024 native
fxm4_6a/fxm4_6.mtx 0.796394 18892 18892 497844 1024 best
ins2/ins2.mtx 12.4687 309412 309412 2751484 1024 native
ins2/ins2.mtx 4.01265 309412 309412 2751484 1024 best
lp1/lp1.mtx 9.29451 534388 534388 1643420 1024 native
lp1/lp1.mtx 4.06742 534388 534388 1643420 1024 best
lpl1/lpl1.mtx 1.21904 32460 32460 328036 1024 native
lpl1/lpl1.mtx 0.685093 32460 32460 328036 1024 best
net100/net100.mtx 5.84509 29920 29920 2033200 1024 native
net100/net100.mtx 1.92846 29920 29920 2033200 1024 best
net125/net125.mtx 7.62348 36720 36720 2577200 1024 native
net125/net125.mtx 2.34277 36720 36720 2577200 1024 best
net150/net150.mtx 8.92156 43520 43520 3121200 1024 native
net150/net150.mtx 2.72269 43520 43520 3121200 1024 best
net25/net25.mtx 1.15835 9520 9520 401200 1024 native
net25/net25.mtx 0.619924 9520 9520 401200 1024 best
net4-1/net4-1.mtx 7.71689 88343 88343 2441727 1024 native
net4-1/net4-1.mtx 2.41517 88343 88343 2441727 1024 best
net50/net50.mtx 2.66905 16320 16320 945200 1024 native
net50/net50.mtx 1.09335 16320 16320 945200 1024 best
net75/net75.mtx 4.38065 23120 23120 1489200 1024 native
net75/net75.mtx 1.49441 23120 23120 1489200 1024 best
pattern1/pattern1.mtx 23.5909 19242 19242 9323432 1024 native
pattern1/pattern1.mtx 8.60882 19242 19242 9323432 1024 best
pf2177a/pf2177.mtx 1.91647 9728 9728 725144 1024 native
pf2177a/pf2177.mtx 0.922916 9728 9728 725144 1024 best
fp/fp.mtx 2.22734 7548 7548 848553 1024 native
fp/fp.mtx 0.998322 7548 7548 848553 1024 best
